StationId,PM2.5,PM10,NO,NO2,NOx,SO2
DL038,86.81,281.38,54.0,80.62,86.93,26.98
DL038,132.4,329.83,61.64,86.66,96.49,28.16
DL038,48.15,148.98,54.12,73.76,83.29,14.43
DL038,47.9,139.85,13.66,59.6,42.85,13.09
DL038,76.4,186.27,21.75,75.44,57.85,18.88
DL038,84.08,231.75,51.46,96.26,93.14,24.38
DL038,78.56,226.35,54.31,99.39,97.27,20.04
DL038,97.5,245.85,13.8,81.42,54.55,26.54
DL038,119.94,324.65,61.58,96.35,101.65,28.49
DL038,118.33,483.31,90.05,100.79,119.12,28.49
DL038,125.02,430.35,89.21,116.91,129.35,32.06
DL038,85.18,313.39,0.77,28.32,24.17,16.98
DL038,63.58,408.08,6.09,52.36,32.81,14.41
DL038,59.17,261.54,17.86,70.41,52.01,18.35
DL038,70.17,257.52,29.16,75.02,63.68,18.29
DL038,72.18,325.0,35.6,74.95,68.87,20.89
DL038,58.29,200.5,27.22,68.66,58.7,17.52
DL038,68.9,252.21,34.98,82.77,72.53,17.47
DL038,134.08,389.54,103.06,111.74,136.51,30.08
DL038,83.8,331.28,119.17,110.51,155.05,28.07
DL038,121.06,513.97,115.24,99.22,127.65,26.79
DL038,49.54,291.9,36.49,60.19,58.77,14.38
DL038,53.54,242.98,14.38,60.65,43.98,19.45
DL038,55.34,228.95,33.61,72.6,66.02,19.81
DL038,83.21,306.42,43.1,81.9,78.7,22.91
DL038,41.67,204.44,15.26,50.28,39.2,16.4
DL038,42.83,187.04,26.55,62.69,54.99,16.23
DL038,28.98,105.9,15.79,59.88,44.74,10.98
DL038,74.33,257.29,33.94,65.56,62.54,16.01
DL038,38.86,176.35,29.48,58.19,55.0,11.21
DL038,69.77,242.94,44.26,91.24,84.6,17.56
DL038,77.64,230.14,14.4,65.36,46.49,18.04
DL038,45.25,188.58,9.01,42.48,29.94,13.34
DL038,27.02,154.03,17.85,44.23,38.09,16.25
DL038,63.15,168.69,22.37,49.38,44.51,15.07
DL038,68.53,185.6,27.73,53.43,51.01,14.22
DL038,68.92,275.06,7.78,45.1,30.32,12.51
DL038,75.23,293.31,40.26,55.09,62.14,18.24
DL038,61.6,336.35,30.16,52.45,52.5,19.24
DL038,59.74,326.28,32.43,43.05,49.33,13.92
DL038,54.56,227.18,12.26,39.79,31.16,12.45
DL038,64.9,266.43,9.75,37.7,28.01,14.89
DL038,40.55,166.1,9.5,32.63,25.11,10.76
DL038,37.48,120.19,15.72,35.8,31.86,10.56
DL038,59.86,165.18,25.18,35.03,39.15,12.62
DL038,35.85,150.6,25.0,36.62,39.85,11.18
DL038,39.46,122.36,22.87,38.04,38.87,11.92
DL038,53.06,212.27,23.85,45.57,43.68,12.13
DL038,47.95,191.51,16.68,33.84,31.6,12.45
DL038,77.4,371.99,29.33,37.85,44.04,9.76
DL038,85.56,462.91,12.19,28.07,24.87,11.69
DL038,85.24,508.95,28.2,37.24,42.78,12.75
DL038,71.25,375.56,32.33,45.98,50.82,15.92
DL038,67.79,381.9,26.68,45.19,45.82,12.03
DL038,42.48,112.43,25.42,48.63,46.61,10.36
DL038,34.23,128.12,21.95,44.29,41.44,10.03
DL038,33.4,84.44,15.54,42.34,35.2,8.7
DL038,44.06,144.65,28.71,66.02,58.53,10.95
DL038,68.4,239.35,59.14,69.78,84.15,10.91
DL038,54.44,184.6,32.1,58.51,57.3,10.33
DL038,63.27,174.65,55.83,55.88,75.23,10.42
DL038,78.71,199.5,85.84,58.37,101.03,10.87
DL038,100.88,255.62,71.48,66.66,93.73,11.14
DL038,72.4,264.33,60.01,64.1,83.01,11.23
DL038,32.4,144.12,57.39,59.71,78.55,10.18
DL038,38.21,141.52,30.62,41.09,46.82,8.78
DL038,42.73,115.48,42.85,43.8,58.24,9.77
DL038,30.04,136.79,37.16,39.16,51.12,8.67
DL038,46.23,171.23,40.79,39.93,54.49,10.04
DL038,42.4,163.44,39.87,42.97,55.36,9.62
DL038,36.88,137.23,28.34,38.26,43.47,9.42
DL038,37.77,161.97,26.82,42.36,44.39,9.62
DL038,35.65,139.68,28.37,45.34,47.25,8.22
DL038,54.44,166.17,45.39,45.78,61.35,10.61
DL038,56.23,152.73,36.61,42.0,52.19,9.38
DL038,65.92,182.88,47.74,51.82,66.48,9.55
DL038,41.0,106.65,41.87,46.99,59.12,8.24
DL038,42.75,131.71,38.89,40.46,53.23,9.11
DL038,47.58,183.71,43.52,42.27,57.97,10.78
DL038,19.79,158.79,27.86,34.58,41.1,9.19
DL038,25.66,95.67,20.17,32.28,33.61,9.88
DL038,37.08,120.23,35.28,41.5,50.85,9.88
DL038,33.75,98.82,38.77,46.86,56.53,11.61
DL038,31.02,102.58,41.76,37.32,53.91,10.26
DL038,35.51,91.42,22.84,38.78,39.24,8.55
DL038,29.77,76.27,15.64,27.49,27.37,8.07
DL038,21.33,81.88,18.48,31.95,32.06,8.25
DL038,15.9,63.35,35.81,31.26,45.83,7.67
DL038,18.02,52.81,63.66,38.86,72.58,8.6
DL038,43.88,130.82,87.95,49.07,97.81,8.42
DL038,38.38,132.28,15.67,30.27,28.88,7.91
DL038,48.1,169.65,26.86,43.35,44.96,7.88
DL038,49.2,187.5,32.11,45.07,50.15,8.71
DL038,62.97,237.05,85.88,57.5,100.62,9.5
DL038,67.78,217.34,78.75,58.67,95.41,8.4
DL038,36.38,116.07,17.31,32.72,31.52,7.57
DL038,39.33,157.81,49.11,40.2,61.43,9.72
DL038,53.44,199.58,72.22,48.22,84.53,10.04
DL038,74.88,222.08,63.17,49.4,77.78,11.18
DL038,47.27,173.25,32.69,44.81,50.49,9.05
DL038,56.79,172.1,30.89,47.02,50.2,9.95
DL038,72.48,213.12,55.36,64.75,79.58,10.16
DL038,49.27,154.19,52.23,51.66,70.04,9.22
DL038,63.38,162.08,37.05,45.82,54.57,8.87
DL038,73.65,161.42,12.15,40.45,31.41,9.44
DL038,89.33,230.04,29.05,52.05,51.36,10.86
DL038,43.1,170.42,34.02,39.84,48.92,9.36
DL038,56.48,169.04,45.55,45.02,61.08,11.83
DL038,117.62,153.48,62.25,47.34,75.92,9.25
DL038,34.83,101.42,31.95,33.93,44.08,8.57
DL038,58.27,156.62,14.03,37.43,31.35,8.82
DL038,65.17,165.96,13.28,41.51,32.9,11.75
DL038,91.4,210.23,36.27,54.04,58.32,10.9
DL038,78.83,195.1,26.81,44.31,45.42,10.66
DL038,45.85,164.78,33.59,40.89,49.13,10.61
DL038,35.25,149.62,34.04,36.37,47.11,9.11
DL038,35.0,69.69,4.68,4.65,41.355,15.12
DL038,64.6,262.25,7.75,55.05,35.6,9.38
DL038,71.52,201.71,42.52,57.21,65.18,10.72
DL038,48.25,194.16,39.87,50.4,59.32,7.24
DL038,38.93,228.21,16.5,49.35,39.75,9.6
DL038,38.2,222.05,17.83,46.05,39.04,8.24
DL038,43.75,138.5,46.72,51.06,65.25,13.52
DL038,54.19,167.92,83.62,50.65,95.14,12.73
DL038,94.1,209.75,40.22,39.36,53.73,10.07
DL038,60.52,189.83,62.51,39.94,72.2,11.39
DL038,47.25,164.6,25.2,26.76,34.79,12.04
DL038,41.02,162.44,43.27,26.02,49.12,13.3
DL038,25.5,139.23,31.16,21.92,37.07,15.17
DL038,37.08,149.04,33.15,23.89,39.74,13.25
DL038,27.7,157.9,25.04,21.92,32.07,10.01
DL038,58.98,184.27,28.23,27.59,37.68,11.51
DL038,44.91,185.32,28.24,26.2,36.97,10.96
DL038,41.39,134.21,27.88,29.06,38.16,11.33
DL038,70.09,221.34,35.45,32.88,46.4,12.23
DL038,50.25,126.33,24.14,33.87,37.69,11.04
DL038,44.75,132.49,20.99,37.24,36.93,10.14
DL038,63.82,159.07,15.8,35.13,31.57,9.85
DL038,58.68,167.88,10.64,37.23,28.47,6.81
DL038,49.41,141.06,15.49,36.51,32.04,12.03
DL038,82.93,228.35,29.34,42.55,46.55,12.96
DL038,125.06,273.33,29.34,57.1,54.29,14.46
DL038,115.27,257.48,34.22,46.23,52.49,12.38
DL038,117.23,255.48,32.36,47.42,51.6,12.09
DL038,156.9,310.19,37.65,43.85,54.01,15.68
DL038,139.44,324.73,51.13,49.22,67.86,14.5
DL038,145.29,346.02,74.0,66.11,95.48,16.87
DL038,166.48,362.23,57.53,68.94,83.56,14.61
DL038,147.17,348.21,34.78,49.19,54.52,16.28
DL038,101.98,283.67,31.6,41.82,48.01,11.71
DL038,95.31,229.04,39.48,46.79,57.07,14.87
DL038,114.65,244.39,24.54,40.57,41.59,15.0
DL038,144.52,318.72,27.14,44.18,45.63,15.44
DL038,119.64,288.66,39.58,50.17,58.94,18.32
DL038,158.02,380.9,96.85,68.28,115.28,21.26
DL038,237.56,465.35,99.66,64.59,115.61,19.85
DL038,155.08,372.1,62.71,58.48,82.23,18.6
DL038,190.9,414.62,87.5,66.97,106.95,16.91
DL038,284.17,474.59,86.98,57.43,101.47,22.19
DL038,313.32,447.5,30.69,43.15,47.97,29.75
DL038,359.67,538.56,43.3,48.46,61.08,17.49
DL038,349.07,555.21,111.52,58.96,122.29,20.46
DL038,398.15,606.54,124.25,61.97,134.26,22.78
DL038,462.85,666.93,93.05,77.61,117.16,21.53
DL038,399.21,534.21,52.94,58.08,74.05,15.79
DL038,638.82,722.31,39.13,52.99,60.09,15.07
DL038,390.19,478.21,53.44,55.28,72.96,13.21
DL038,240.52,351.17,42.15,52.91,62.51,15.7
DL038,136.9,294.02,116.97,67.73,131.4,17.15
DL038,208.27,348.88,39.69,46.63,57.16,11.83
DL038,176.96,315.1,56.01,55.61,75.26,15.41
DL038,167.67,270.81,45.82,42.03,59.72,13.58
DL038,235.62,334.25,27.09,44.72,45.86,18.43
DL038,309.02,441.92,36.95,55.1,59.43,19.5
DL038,491.95,628.51,26.77,57.53,52.43,19.24
DL038,423.83,560.46,39.35,60.94,64.5,17.97
DL038,428.79,618.71,72.49,69.2,95.9,17.61
DL038,506.5,648.35,55.8,54.63,74.55,15.92
DL038,202.08,364.88,30.14,37.03,44.28,13.06
DL038,114.15,226.08,17.77,33.77,32.46,11.15
DL038,141.42,260.62,27.42,40.32,43.8,12.35
DL038,168.48,317.69,52.15,39.83,63.7,13.6
DL038,245.85,457.6,81.3,32.16,83.39,16.29
DL038,248.71,448.44,93.72,29.14,91.91,16.86
DL038,229.77,419.48,84.13,32.48,85.88,14.95
DL038,143.85,285.81,32.32,29.0,41.78,11.25
DL038,123.5,231.56,19.17,22.51,27.6,11.92
DL038,142.21,278.88,42.86,24.73,48.12,12.04
DL038,141.48,331.6,61.77,27.39,64.93,13.35
DL038,78.38,183.17,23.17,28.87,34.24,9.52
DL038,43.17,118.58,25.76,35.88,40.09,9.41
DL038,61.23,155.48,36.21,33.13,47.14,10.71
DL038,133.96,252.23,44.91,40.15,57.97,10.05
DL038,160.56,267.25,44.12,52.31,63.8,10.02
DL038,191.69,329.0,64.52,56.64,82.73,11.13
DL038,194.77,359.06,70.04,60.86,89.47,12.81
DL038,223.15,406.6,99.06,64.3,114.96,15.18
DL038,379.71,631.15,171.07,77.29,180.58,13.12
DL038,288.38,453.54,75.34,61.13,93.95,11.86
DL038,276.15,454.65,99.12,60.41,112.93,11.0
DL038,313.29,506.27,160.53,56.11,160.73,12.43
DL038,256.65,414.06,104.41,58.73,116.36,11.49
DL038,314.73,513.75,89.71,64.13,107.23,11.31
DL038,421.96,662.94,180.25,78.78,188.86,11.86
DL038,381.27,572.08,46.59,40.23,59.38,7.62
DL038,121.33,171.42,23.54,26.12,33.09,7.62
DL038,104.42,181.06,28.55,23.89,35.99,8.36
DL038,129.58,208.81,30.32,18.64,34.64,8.03
DL038,112.58,180.12,21.29,19.93,27.96,7.86
DL038,122.44,192.9,24.24,26.37,33.79,7.99
DL038,191.4,267.1,26.71,34.16,39.94,7.73
DL038,374.58,523.02,62.59,45.69,75.34,9.22
DL038,430.15,591.23,38.72,45.25,55.64,7.72
DL038,298.85,417.9,40.34,32.07,49.93,7.66
DL038,172.23,239.81,18.49,25.93,28.87,7.56
DL038,189.54,266.56,20.94,28.03,31.98,8.14
DL038,300.31,452.38,34.71,36.64,47.78,7.65
DL038,184.21,281.19,22.71,25.73,32.2,6.94
DL038,222.38,334.46,13.51,26.85,25.29,7.27
DL038,289.83,428.56,13.2,29.22,26.31,8.97
DL038,315.46,492.0,40.28,28.99,48.25,12.84
DL038,356.48,530.75,18.52,32.23,32.25,12.84
DL038,438.08,631.6,57.55,34.69,65.36,15.31
DL038,306.26,426.91,44.81,33.12,54.14,15.66
DL038,415.54,587.31,88.96,39.31,93.44,20.14
DL038,400.4,555.13,92.01,31.79,91.92,19.45
DL038,311.11,507.44,79.53,30.28,80.95,17.28
DL038,295.48,434.78,64.19,31.23,68.94,11.65
DL038,219.95,329.53,22.84,26.45,32.69,9.4
DL038,201.55,305.76,26.17,22.98,33.57,9.45
DL038,174.06,288.72,28.55,20.18,34.01,9.86
DL038,145.71,167.78,21.97,13.46,25.08,8.33
DL038,110.4,155.54,7.73,10.35,11.81,6.93
DL038,158.56,245.75,11.4,14.88,17.21,8.46
DL038,191.65,304.27,19.1,18.68,25.51,9.31
DL038,261.52,421.08,37.72,18.93,40.83,10.3
DL038,271.67,396.73,35.03,13.6,35.8,9.29
DL038,135.12,185.38,8.07,9.19,11.48,8.04
DL038,133.35,195.3,12.08,11.38,15.9,9.73
DL038,179.12,224.05,15.25,11.35,18.47,8.49
DL038,144.55,191.8,19.92,7.79,20.38,8.92
DL038,151.61,218.14,20.33,8.47,21.08,8.76
DL038,163.08,219.46,10.44,10.02,13.84,8.51
DL038,188.1,274.98,13.45,13.68,18.25,9.13
DL038,304.29,446.54,58.21,28.24,62.49,10.24
DL038,243.88,331.48,69.81,30.48,73.13,8.73
DL038,91.12,179.54,20.73,32.53,34.2,8.41
DL038,103.15,197.29,25.06,38.36,40.83,8.3
DL038,179.48,298.67,86.65,44.08,94.1,8.97
DL038,273.23,360.08,79.6,39.3,85.8,8.65
DL038,289.73,395.0,174.86,41.1,164.43,9.78
DL038,144.14,274.5,51.03,28.76,56.89,8.11
DL038,99.54,226.06,48.06,36.14,58.41,8.53
DL038,117.38,232.31,35.85,45.21,53.29,8.19
DL038,128.02,246.23,40.72,45.52,57.43,8.66
DL038,138.08,265.85,51.13,44.68,65.45,8.5
DL038,162.48,267.73,45.08,44.42,60.37,8.12
DL038,183.6,339.03,47.81,52.99,67.14,8.3
DL038,240.94,441.0,139.81,61.22,146.55,8.64
DL038,178.38,301.36,32.44,53.67,55.0,7.68
DL038,152.3,255.78,23.04,51.04,45.93,8.58
DL038,157.66,277.71,53.2,57.09,73.62,8.09
DL038,176.51,262.51,44.7,56.82,66.67,7.17
DL038,191.26,292.53,47.25,55.93,68.31,7.19
DL038,209.79,344.92,46.4,58.26,68.8,8.45
DL038,204.23,372.88,87.03,60.35,103.12,8.77
DL038,199.46,326.4,36.52,63.98,63.8,7.7
DL038,115.1,228.17,26.35,61.43,54.19,7.26
DL038,93.19,227.5,13.97,54.62,40.45,6.7
DL038,97.42,205.85,27.96,56.98,53.11,7.31
DL038,176.42,286.79,59.57,65.17,83.17,7.16
DL038,198.08,322.85,79.27,65.43,99.48,8.61
DL038,142.28,267.92,48.12,69.63,76.26,7.64
DL038,109.68,280.86,11.11,72.18,47.48,9.34
DL038,124.31,307.65,17.62,71.29,52.31,8.06
DL038,60.33,117.27,17.45,54.94,43.49,7.41
DL038,69.94,152.98,37.15,57.67,60.96,8.15
DL038,115.5,205.95,47.07,59.89,70.28,9.61
DL038,84.29,183.36,44.14,67.76,71.98,9.75
DL038,152.95,254.94,58.64,78.82,89.74,12.16
DL038,194.29,330.28,81.45,75.25,106.4,18.55
DL038,144.04,333.17,40.47,66.54,68.39,13.13
DL038,102.08,248.6,17.09,50.4,40.78,11.84
DL038,75.17,200.79,23.44,49.37,45.42,11.66
DL038,63.52,159.75,37.16,57.91,61.12,12.32
DL038,124.21,282.9,83.32,56.53,97.98,13.77
DL038,94.21,245.04,56.24,39.47,66.89,13.76
DL038,97.27,273.69,30.17,43.17,47.56,13.73
DL038,46.71,136.27,19.77,29.37,31.77,12.12
DL038,41.5,85.58,28.26,34.15,41.23,10.98
DL038,59.77,147.5,27.73,45.69,46.92,10.11
DL038,105.43,232.93,86.34,45.21,94.51,11.69
DL038,78.52,173.56,24.61,45.07,44.01,10.97
DL038,103.31,184.46,18.5,45.59,39.33,13.49
DL038,66.44,143.81,10.24,40.19,29.67,12.35
DL038,74.83,215.94,22.86,39.48,39.61,13.55
DL038,90.35,285.44,62.99,47.92,76.86,15.8
DL038,46.94,116.88,29.43,49.17,50.15,14.27
DL038,76.52,167.92,45.32,52.5,64.86,6.01
DL038,67.85,177.98,24.53,48.51,45.82,4.09
DL038,85.58,212.44,32.02,46.57,50.88,5.75
DL038,75.61,195.64,28.61,48.71,49.24,8.83
DL038,118.26,257.9,37.14,45.4,54.44,9.17
DL038,102.03,269.27,51.66,47.63,67.45,6.95
DL038,99.22,255.48,60.71,45.05,73.46,8.45
DL038,82.5,147.37,28.81,41.14,45.36,8.8
DL038,62.86,125.36,11.07,37.69,29.06,7.3
DL038,60.93,113.61,12.94,35.44,29.39,9.94
DL038,35.83,71.17,17.84,35.95,33.71,3.77
DL038,56.59,66.76,15.1975,35.405,31.2575,5.65
DL038,37.39,62.35,12.555,34.86,28.805,4.87
DL038,34.6,57.94,9.912499999999998,34.315000000000005,26.3525,5.52
DL038,22.12,53.53,7.27,33.77,23.9,12.87
DL038,37.46,63.65,9.8,35.04,26.62,34.69
DL038,38.75,71.25,9.92,37.42,27.99,13.55
DL038,44.83,79.9,10.18,36.12,27.51,12.5
DL038,32.5,67.75,8.81,35.32,25.96,12.69
DL038,35.81,62.65,8.16,40.22,28.05,5.83
DL038,47.77,80.71,9.15,42.98,30.3,14.45
DL038,65.77,111.92,10.82,42.09,31.2,13.24
DL038,73.02,128.58,10.99,39.45,29.95,13.39
DL038,31.35,97.48,8.23,37.38,26.58,12.19
DL038,30.67,78.48,8.54,41.16,28.84,12.65
DL038,41.25,75.38,7.59,43.29,29.2,13.4
DL038,64.94,113.29,13.51,43.98,34.41,14.25
DL038,59.38,119.62,12.49,35.55,29.1,13.61
DL038,43.15,83.79,4.65,31.76,20.69,13.81
DL038,69.08,131.33,6.96,36.32,24.97,15.38
DL038,67.21,150.94,6.84,38.72,26.14,14.12
DL038,66.27,185.27,11.24,35.57,28.1,13.82
DL038,87.1,206.25,14.65,37.92,32.11,15.13
DL038,28.1,89.48,4.59,32.63,21.1,13.67
DL038,30.85,95.08,5.21,28.05,19.17,12.96
DL038,42.75,67.88,7.36,29.24,21.56,12.36
DL038,77.35,133.9,16.52,30.46,29.68,12.36
DL038,40.42,80.73,5.48,28.49,19.62,12.26
DL038,72.04,132.5,8.43,34.26,25.09,13.19
DL038,67.19,139.31,7.64,32.34,23.44,13.31
DL038,70.54,122.56,9.24,31.89,24.5,12.42
DL038,29.23,84.96,4.78,27.2,18.36,11.12
DL038,43.04,121.71,4.49,25.54,17.25,11.57
DL038,27.21,52.88,4.41,22.76,15.7,11.35
DL038,44.98,76.52,4.32,22.75,15.64,12.71
DL038,56.71,109.9,4.24,23.7,16.05,12.97
DL038,52.02,113.23,3.66,23.38,15.42,12.45
DL038,65.71,143.65,5.17,24.26,17.11,13.15
DL038,34.75,112.96,3.28,20.69,13.68,12.09
DL038,34.52,84.29,4.2,21.35,14.79,12.26
DL038,25.83,52.04,4.86,22.06,15.69,12.21
DL038,52.71,99.08,6.76,27.81,20.29,13.15
DL038,63.95,168.62,5.71,26.21,18.49,13.32
DL038,36.02,80.74,4.04,24.71,16.43,12.85
DL038,50.0,108.8,3.61,26.44,16.95,12.77
DL038,55.93,120.66,3.16,24.24,15.45,12.87
DL038,45.31,88.41,4.68,23.7,16.11,12.21
DL038,43.75,90.3,6.87,27.12,19.19,12.15
DL038,46.68,95.98,4.17,25.57,16.95,14.11
DL038,74.89,160.4,4.71,28.25,18.87,14.35
DL038,60.51,121.22,7.49,28.45,21.26,12.86
DL038,52.38,98.88,7.22,31.24,22.51,13.31
DL038,85.71,135.6,5.66,34.64,23.03,14.43
DL038,110.29,181.32,8.8,38.42,27.61,17.51
DL038,111.34,189.1,12.02,42.98,32.44,26.12
DL038,122.78,221.59,18.95,50.88,42.51,21.14
DL038,74.41,152.1,7.81,39.77,27.1,20.35
DL038,54.31,154.58,6.72,42.88,28.31,18.97
DL038,128.92,246.68,19.44,55.32,44.73,32.52
DL038,74.94,214.59,15.85,51.15,40.13,21.53
DL038,56.97,175.44,9.75,36.26,27.13,26.27
DL038,61.22,154.75,6.65,34.65,23.82,28.05
DL038,60.2,201.28,24.97,44.62,44.12,33.71
DL038,43.75,166.6,5.89,35.68,22.54,19.03
DL038,34.77,241.24,4.71,25.29,16.78,18.38
DL038,24.41,66.07,4.55,27.78,18.28,17.69
DL038,24.65,57.92,4.56,28.5,18.88,18.43
DL038,26.16,45.51,4.75,24.6,16.66,17.61
DL038,37.45,60.02,6.18,25.96,18.86,17.51
DL038,39.0,107.33,4.27,35.06,22.14,17.56
DL038,52.71,118.88,9.06,36.99,27.08,17.87
DL038,81.69,167.21,16.54,41.46,35.52,20.64
DL038,43.35,99.92,8.44,29.98,22.82,19.09
DL038,37.75,90.6,7.14,29.9,21.69,19.13
DL038,36.73,87.1,8.66,29.06,22.5,19.53
DL038,51.25,105.77,8.53,32.27,24.12,21.57
DL038,59.81,129.83,5.81,34.61,23.15,23.29
DL038,54.52,160.19,43.52,48.77,61.06,21.45
DL038,53.46,117.02,7.5,31.78,23.01,20.27
DL038,65.54,136.23,4.09,31.75,20.21,21.12
DL038,51.69,117.67,12.15,36.5,29.28,18.76
DL038,77.77,136.38,8.63,29.75,22.87,20.5
DL038,49.98,118.79,4.6,29.11,19.21,26.65
DL038,41.04,110.23,4.15,32.89,20.87,22.07
DL038,35.73,92.67,4.49,26.89,17.9,21.47
DL038,39.75,98.31,6.1,31.12,21.28,22.66
DL038,56.88,192.58,6.05,30.04,20.68,20.24
DL038,38.1,106.08,7.87,29.13,21.92,25.03
DL038,44.21,102.88,11.02,34.13,27.12,22.97
DL038,49.9,82.08,5.26,29.15,19.79,22.87
DL038,36.08,102.83,8.14,25.13,19.6,22.59
DL038,33.57,89.03,7.64,21.12,16.89,24.91
DL038,35.04,86.69,8.46,29.59,22.6,24.11
DL038,53.14,109.27,9.45,30.21,23.75,20.37
DL038,41.85,156.2,16.5,31.47,30.21,24.48
DL038,48.42,284.41,28.09,33.03,40.5,24.31
DL038,42.64,172.11,19.53,28.54,31.08,19.87
DL038,45.49,101.51,5.84,25.96,18.57,18.99
DL038,46.5,126.5,6.65,25.75,19.12,21.98
