Date,Open*,High,Low,Close**,Volume,Market Cap
"Oct 27, 2020","13,075.24","13,759.67","13,060.84","13,654.22","33,74,98,78,156","2,52,98,59,46,390"
"Oct 26, 2020","13,031.20","13,225.30","12,822.38","13,075.25","29,46,14,58,313","2,42,25,09,97,936"
"Oct 25, 2020","13,108.06","13,329.18","12,910.06","13,031.17","24,40,69,20,575","2,41,42,52,17,440"
"Oct 24, 2020","12,931.57","13,145.07","12,885.75","13,108.06","24,54,23,17,940","2,42,83,98,76,186"
"Oct 23, 2020","12,971.55","13,015.96","12,752.65","12,931.54","28,97,49,75,003","2,39,55,75,62,148"
"Oct 22, 2020","12,801.64","13,161.59","12,717.09","12,965.89","34,72,97,59,598","2,40,16,63,87,522"
"Oct 21, 2020","11,913.08","13,184.57","11,900.93","12,823.69","43,41,47,12,626","2,37,53,23,86,963"
"Oct 20, 2020","11,745.97","11,999.92","11,681.48","11,916.34","30,91,58,21,592","2,20,72,12,82,865"
"Oct 19, 2020","11,495.04","11,799.09","11,408.29","11,742.04","23,86,07,69,928","2,17,48,24,07,293"
"Oct 18, 2020","11,355.98","11,483.36","11,347.58","11,483.36","18,28,33,14,340","2,12,68,25,81,771"
"Oct 17, 2020","11,322.12","11,386.26","11,285.35","11,358.10","19,13,04,30,174","2,10,35,36,65,235"
"Oct 16, 2020","11,502.83","11,540.06","11,223.01","11,322.12","25,63,54,80,772","2,09,67,60,88,344"
"Oct 15, 2020","11,426.60","11,569.91","11,303.60","11,495.35","24,48,72,33,058","2,12,87,31,03,428"
"Oct 14, 2020","11,429.05","11,539.98","11,307.83","11,429.51","24,10,34,26,719","2,11,64,33,90,713"
"Oct 13, 2020","11,548.72","11,548.98","11,321.22","11,425.90","24,24,14,20,251","2,11,56,55,86,739"
"Oct 12, 2020","11,392.64","11,698.47","11,240.69","11,555.36","26,16,39,72,642","2,13,95,01,43,824"
"Oct 11, 2020","11,296.08","11,428.81","11,288.63","11,384.18","19,96,86,27,060","2,10,76,68,12,992"
"Oct 10, 2020","11,059.14","11,442.21","11,056.94","11,296.36","22,87,79,78,588","2,09,13,02,39,495"
"Oct 9, 2020","10,927.91","11,102.67","10,846.85","11,064.46","22,79,91,17,613","2,04,82,74,51,843"
"Oct 8, 2020","10,669.37","10,945.74","10,562.61","10,915.69","63,31,47,94,397","2,02,06,41,44,550"
"Oct 7, 2020","10,603.36","10,680.51","10,562.51","10,668.97","37,79,94,58,436","1,97,48,58,16,055"
"Oct 6, 2020","10,796.31","10,797.58","10,528.89","10,604.41","42,62,36,95,307","1,96,28,19,11,458"
"Oct 5, 2020","10,676.53","10,793.51","10,634.60","10,793.34","47,53,75,78,009","1,99,76,96,02,128"
"Oct 4, 2020","10,550.44","10,686.00","10,534.39","10,669.58","71,25,17,76,995","1,97,46,88,99,357"
"Oct 3, 2020","10,575.10","10,598.94","10,511.13","10,549.33","44,66,02,71,563","1,95,23,31,91,301"
"Oct 2, 2020","10,619.82","10,657.84","10,416.69","10,575.98","48,66,14,53,918","1,95,71,60,85,732"
"Oct 1, 2020","10,795.25","10,933.62","10,472.36","10,619.45","40,02,31,34,100","1,96,51,20,86,756"
"Sep 30, 2020","10,843.87","10,847.26","10,669.32","10,784.49","44,17,10,73,700","1,99,55,69,65,504"
"Sep 29, 2020","10,709.65","10,860.00","10,649.50","10,844.64","46,58,23,96,602","2,00,66,00,83,839"
"Sep 28, 2020","10,776.61","10,945.35","10,703.89","10,709.65","47,76,23,94,731","1,98,15,40,65,044"
"Sep 27, 2020","10,746.89","10,803.98","10,622.92","10,775.27","53,74,59,72,818","1,99,35,79,67,523"
"Sep 26, 2020","10,695.58","10,773.00","10,667.28","10,750.72","46,85,25,25,493","1,98,89,30,19,774"
"Sep 25, 2020","10,761.11","10,777.70","10,578.91","10,692.72","39,34,85,90,957","1,97,80,99,86,226"
"Sep 24, 2020","10,248.79","10,771.06","10,231.49","10,760.07","47,14,43,80,902","1,99,04,56,23,654"
"Sep 23, 2020","10,535.49","10,537.83","10,197.86","10,246.19","23,78,86,61,867","1,89,52,99,20,746"
"Sep 22, 2020","10,459.62","10,568.08","10,382.73","10,538.46","23,62,17,87,804","1,94,93,21,97,947"
"Sep 21, 2020","10,934.93","10,988.30","10,380.26","10,462.26","28,88,49,99,244","1,93,51,43,27,128"
"Sep 20, 2020","11,095.87","11,095.87","10,814.48","10,938.27","24,69,95,23,788","2,02,30,89,27,892"
"Sep 19, 2020","10,933.75","11,134.09","10,909.62","11,094.35","22,76,42,04,008","2,05,18,56,96,336"
"Sep 18, 2020","10,951.82","11,034.91","10,829.66","10,944.59","26,34,19,03,912","2,02,40,58,09,881"
"Sep 17, 2020","10,973.25","11,037.42","10,774.63","10,948.99","38,15,18,10,523","2,02,47,57,61,712"
"Sep 16, 2020","10,797.76","11,100.12","10,704.88","10,974.90","30,76,99,86,455","2,02,94,29,25,722"
"Sep 15, 2020","10,677.75","10,938.63","10,656.46","10,796.95","32,50,94,51,925","1,99,64,18,96,762"
"Sep 14, 2020","10,328.73","10,800.01","10,266.01","10,680.84","35,45,35,81,940","1,97,48,42,72,947"
"Sep 13, 2020","10,452.40","10,577.22","10,224.33","10,323.76","36,50,68,52,789","1,90,87,07,59,062"
"Sep 12, 2020","10,409.86","10,578.84","10,292.39","10,442.17","36,75,00,77,324","1,93,04,94,93,277"
"Sep 11, 2020","10,369.03","10,434.92","10,140.84","10,400.91","45,20,11,21,775","1,92,27,57,91,669"
"Sep 10, 2020","10,242.33","10,503.91","10,238.14","10,363.14","54,40,64,43,211","1,91,56,83,87,062"
"Sep 9, 2020","10,134.15","10,350.54","10,017.25","10,242.35","24,12,82,92,755","1,89,32,55,07,175"
"Sep 8, 2020","10,369.31","10,414.78","9,945.11","10,131.52","33,43,09,27,462","1,87,26,73,36,728"
"Sep 7, 2020","10,281.00","10,399.15","9,916.49","10,369.56","33,70,30,98,409","1,91,65,72,03,885"
"Sep 6, 2020","10,167.22","10,353.93","10,056.89","10,280.35","37,07,14,60,174","1,89,99,72,14,393"
"Sep 5, 2020","10,512.53","10,581.57","9,946.68","10,169.57","44,91,65,65,292","1,87,94,01,41,276"
"Sep 4, 2020","10,230.37","10,663.92","10,207.94","10,511.81","29,96,51,30,374","1,94,25,58,18,704"
"Sep 3, 2020","11,407.19","11,443.02","10,182.47","10,245.30","31,92,72,61,555","1,89,32,20,69,063"
"Sep 2, 2020","11,964.82","11,964.82","11,290.79","11,414.03","28,03,74,05,299","2,10,90,97,93,681"
"Sep 1, 2020","11,679.32","12,067.08","11,601.13","11,970.48","27,31,15,55,343","2,21,18,10,01,607"
"Aug 31, 2020","11,713.31","11,768.88","11,598.32","11,680.82","22,28,59,28,250","2,15,81,76,77,822"
"Aug 30, 2020","11,508.71","11,715.26","11,492.38","11,711.51","19,76,01,27,945","2,16,37,36,60,045"
"Aug 29, 2020","11,541.05","11,585.64","11,466.29","11,506.87","17,48,55,97,759","2,12,58,38,70,983"
"Aug 28, 2020","11,325.30","11,545.62","11,316.42","11,542.50","19,80,71,27,588","2,13,23,16,61,583"
"Aug 27, 2020","11,485.61","11,570.79","11,185.94","11,323.40","23,24,04,15,076","2,09,17,24,36,817"
"Aug 26, 2020","11,366.89","11,530.05","11,296.99","11,488.36","22,46,66,60,958","2,12,21,05,34,428"
"Aug 25, 2020","11,773.59","11,778.30","11,189.85","11,366.14","26,30,15,09,932","2,09,94,27,44,481"
"Aug 24, 2020","11,663.69","11,807.63","11,623.25","11,774.60","20,68,15,11,755","2,17,47,79,62,650"
"Aug 23, 2020","11,679.70","11,713.43","11,559.92","11,664.85","18,48,20,62,658","2,15,43,99,67,321"
"Aug 22, 2020","11,585.48","11,689.41","11,448.81","11,681.83","20,22,41,91,306","2,15,74,20,68,895"
"Aug 21, 2020","11,878.03","11,899.26","11,564.98","11,592.49","23,76,24,25,999","2,14,08,24,01,861"
"Aug 20, 2020","11,761.50","11,900.41","11,710.06","11,878.37","20,17,52,42,945","2,19,35,03,10,326"
"Aug 19, 2020","11,990.88","12,028.92","11,687.33","11,758.28","24,50,28,51,117","2,17,12,20,68,305"
"Aug 18, 2020","12,251.90","12,335.71","11,954.53","11,991.23","26,04,32,27,672","2,21,41,30,97,553"
"Aug 17, 2020","11,895.66","12,359.06","11,806.70","12,254.40","28,22,76,87,027","2,26,26,17,47,567"
"Aug 16, 2020","11,866.69","11,934.90","11,737.19","11,892.80","20,58,33,75,490","2,19,57,60,92,170"
"Aug 15, 2020","11,768.70","11,963.20","11,768.70","11,865.70","23,35,49,24,400","2,19,06,43,72,745"
"Aug 14, 2020","11,772.66","12,150.99","11,685.46","11,768.87","24,23,79,58,589","2,17,26,51,20,503"
"Aug 13, 2020","11,588.41","11,796.40","11,216.87","11,784.14","27,52,21,99,497","2,17,53,47,28,413"
"Aug 12, 2020","11,404.60","11,748.40","11,249.61","11,584.93","25,06,45,48,486","2,13,84,66,66,475"
"Aug 11, 2020","11,881.65","11,932.71","11,195.71","11,410.53","27,03,97,82,640","2,10,61,61,21,945"
"Aug 10, 2020","11,662.26","12,045.14","11,662.26","11,878.11","26,11,41,12,569","2,19,23,54,05,395"
"Aug 9, 2020","11,737.33","11,806.06","11,548.78","11,675.74","17,48,96,08,833","2,15,49,03,64,255"
"Aug 8, 2020","11,604.55","11,800.06","11,558.43","11,754.05","17,57,20,57,837","2,16,92,41,47,851"
"Aug 7, 2020","11,778.89","11,898.04","11,408.59","11,601.47","23,13,23,12,867","2,14,09,79,28,027"
"Aug 6, 2020","11,749.87","11,902.34","11,598.71","11,779.77","23,40,07,40,340","2,17,37,72,33,001"
"Aug 5, 2020","11,203.82","11,786.62","11,158.29","11,747.02","24,41,12,54,471","2,16,76,14,92,406"
"Aug 4, 2020","11,246.20","11,385.38","11,094.15","11,205.89","21,25,01,97,042","2,06,76,71,35,617"
"Aug 3, 2020","11,043.77","11,453.08","11,012.41","11,246.35","20,27,17,13,443","2,07,50,34,23,456"
"Aug 2, 2020","11,758.76","12,034.14","11,018.13","11,053.61","27,41,00,67,336","2,03,93,61,36,730"
"Aug 1, 2020","11,322.57","11,794.78","11,239.68","11,759.59","26,07,56,70,303","2,16,95,06,69,098"
"Jul 31, 2020","11,110.21","11,415.86","10,987.05","11,323.47","23,16,04,69,766","2,08,89,53,08,529"
"Jul 30, 2020","11,099.83","11,169.36","10,895.46","11,111.21","22,85,72,47,901","2,04,96,90,47,788"
"Jul 29, 2020","10,912.95","11,304.40","10,856.14","11,100.47","24,61,72,49,715","2,04,76,14,55,133"
"Jul 28, 2020","11,017.46","11,204.33","10,632.63","10,912.82","28,76,65,51,142","2,01,29,00,22,193"
"Jul 27, 2020","9,905.22","11,298.22","9,903.97","10,990.87","35,35,97,49,590","2,02,71,95,81,737"
"Jul 26, 2020","9,680.23","10,023.81","9,652.85","9,905.17","20,50,79,98,997","1,82,68,53,28,095"
"Jul 25, 2020","9,539.49","9,704.56","9,530.21","9,677.11","16,61,00,70,933","1,78,46,96,14,078"
"Jul 24, 2020","9,585.51","9,623.34","9,481.45","9,536.89","16,55,27,68,325","1,75,87,50,16,548"
"Jul 23, 2020","9,527.14","9,610.25","9,483.00","9,581.07","18,14,63,99,002","1,76,68,02,37,480"
"Jul 22, 2020","9,375.08","9,530.52","9,319.65","9,525.36","16,53,22,54,884","1,75,64,48,44,408"
"Jul 21, 2020","9,162.51","9,407.26","9,149.39","9,374.89","18,06,95,81,956","1,72,86,17,32,402"
"Jul 20, 2020","9,187.22","9,214.27","9,137.51","9,164.23","13,75,56,04,146","1,68,97,02,62,859"
"Jul 19, 2020","9,158.01","9,201.40","9,097.63","9,185.82","12,93,90,02,784","1,69,36,02,19,986"
"Jul 18, 2020","9,151.18","9,230.98","9,100.82","9,159.04","12,25,26,01,475","1,68,85,89,72,269"
"Jul 17, 2020","9,131.81","9,182.25","9,089.20","9,151.39","13,94,45,70,749","1,68,71,04,27,574"
"Jul 16, 2020","9,191.98","9,214.31","9,088.95","9,132.23","15,71,39,67,523","1,68,35,05,01,976"
"Jul 15, 2020","9,241.90","9,275.33","9,171.93","9,192.84","15,84,47,31,575","1,69,46,00,74,576"
"Jul 14, 2020","9,238.70","9,283.84","9,171.66","9,243.21","18,08,50,38,362","1,70,38,06,70,525"
"Jul 13, 2020","9,277.20","9,306.40","9,224.29","9,243.61","17,51,98,21,266","1,70,37,96,77,119"
"Jul 12, 2020","9,241.06","9,319.42","9,197.45","9,276.50","14,45,23,61,907","1,70,97,74,22,928"
"Jul 11, 2020","9,277.51","9,293.53","9,199.49","9,240.35","13,24,99,10,444","1,70,30,22,34,778"
"Jul 10, 2020","9,273.36","9,287.47","9,118.00","9,278.81","16,86,00,35,605","1,71,00,19,33,827"
"Jul 9, 2020","9,427.99","9,431.38","9,235.00","9,277.97","18,00,07,02,524","1,70,97,72,31,638"
"Jul 8, 2020","9,253.02","9,450.34","9,249.50","9,428.33","19,70,23,59,883","1,73,73,85,43,115"
"Jul 7, 2020","9,349.16","9,360.62","9,201.82","9,252.28","13,83,96,52,595","1,70,48,54,72,276"
"Jul 6, 2020","9,072.85","9,375.47","9,058.66","9,375.47","17,88,92,63,252","1,72,74,61,03,840"
"Jul 5, 2020","9,126.09","9,162.18","8,977.02","9,073.94","12,90,34,06,143","1,67,18,17,26,154"
"Jul 4, 2020","9,084.23","9,183.30","9,053.63","9,132.49","12,29,05,28,515","1,68,25,10,76,678"
"Jul 3, 2020","9,124.84","9,202.34","9,058.79","9,087.30","13,07,89,70,999","1,67,40,97,20,388"
"Jul 2, 2020","9,231.14","9,274.96","9,036.62","9,123.41","16,33,89,16,796","1,68,06,55,86,387"
"Jul 1, 2020","9,145.99","9,309.75","9,104.73","9,228.33","15,97,15,50,355","1,69,98,87,56,578"
"Jun 30, 2020","9,185.58","9,217.84","9,084.84","9,137.99","15,73,57,97,744","1,68,31,56,06,321"
"Jun 29, 2020","9,140.03","9,237.57","9,041.88","9,190.85","16,46,05,47,078","1,69,28,06,59,246"
"Jun 28, 2020","9,048.46","9,197.55","8,975.53","9,143.58","14,56,08,70,760","1,68,40,18,06,137"
"Jun 27, 2020","9,167.82","9,207.81","8,998.22","9,045.39","17,27,30,93,144","1,66,58,48,31,506"
"Jun 26, 2020","9,260.99","9,310.52","9,101.74","9,162.92","18,34,14,65,837","1,68,74,13,67,622"
"Jun 25, 2020","9,314.13","9,340.16","9,095.32","9,264.81","18,61,60,48,626","1,70,60,82,89,504"
"Jun 24, 2020","9,632.15","9,680.37","9,278.23","9,313.61","18,96,17,16,076","1,71,49,87,81,280"
"Jun 23, 2020","9,644.08","9,670.54","9,547.25","9,629.66","17,00,64,33,272","1,77,31,00,52,079"
"Jun 22, 2020","9,300.92","9,655.07","9,296.87","9,648.72","21,10,40,09,514","1,77,65,13,97,437"
"Jun 21, 2020","9,330.93","9,401.11","9,300.43","9,303.63","15,32,43,01,169","1,71,28,94,15,079"
"Jun 20, 2020","9,290.96","9,394.97","9,247.38","9,332.34","17,13,05,41,557","1,71,80,94,38,651"
"Jun 19, 2020","9,410.29","9,440.88","9,274.30","9,288.02","19,63,22,23,107","1,70,98,56,25,732"
"Jun 18, 2020","9,481.57","9,482.78","9,328.40","9,411.84","17,77,00,83,003","1,73,25,66,88,664"
"Jun 17, 2020","9,533.78","9,540.42","9,327.34","9,480.26","20,17,77,09,879","1,74,50,88,05,561"
"Jun 16, 2020","9,454.27","9,579.43","9,400.45","9,538.02","21,56,55,37,209","1,75,56,39,63,385"
"Jun 15, 2020","9,386.04","9,504.86","8,990.18","9,450.70","26,69,97,04,768","1,73,94,76,07,772"
"Jun 14, 2020","9,477.55","9,482.27","9,347.59","9,386.79","18,99,17,32,746","1,72,76,32,39,787"
"Jun 13, 2020","9,480.74","9,493.21","9,396.01","9,475.28","17,56,43,22,315","1,74,38,18,19,725"
"Jun 12, 2020","9,320.69","9,540.47","9,285.85","9,480.84","22,61,05,64,515","1,74,47,48,96,922"
"Jun 11, 2020","9,870.08","9,938.30","9,263.07","9,321.78","30,24,71,43,440","1,71,53,81,33,043"
"Jun 10, 2020","9,794.12","9,908.90","9,728.29","9,870.09","25,70,65,67,601","1,81,61,67,65,438"
"Jun 9, 2020","9,774.36","9,836.37","9,664.72","9,795.70","23,71,78,42,783","1,80,23,78,17,527"
"Jun 8, 2020","9,760.06","9,782.31","9,675.89","9,771.49","21,48,63,46,312","1,79,78,25,76,534"
"Jun 7, 2020","9,653.00","9,768.50","9,458.15","9,758.85","25,01,52,50,846","1,79,54,02,53,701"
"Jun 6, 2020","9,664.90","9,773.43","9,591.02","9,653.68","20,43,84,19,222","1,77,59,56,57,884"
"Jun 5, 2020","9,800.22","9,869.24","9,663.22","9,665.53","23,50,96,28,646","1,77,80,18,25,145"
"Jun 4, 2020","9,655.85","9,887.61","9,525.25","9,800.64","25,92,18,05,072","1,80,27,61,53,545"
"Jun 3, 2020","9,533.76","9,682.86","9,471.85","9,656.72","25,00,74,59,262","1,77,61,96,31,126"
"Jun 2, 2020","10,162.97","10,182.34","9,460.57","9,529.80","39,13,72,52,109","1,75,27,72,18,229"
"Jun 1, 2020","9,463.61","10,199.56","9,450.90","10,167.27","35,19,89,01,068","1,86,99,34,05,740"
"May 31, 2020","9,700.11","9,700.34","9,432.30","9,461.06","27,77,32,90,299","1,73,99,71,51,930"
"May 30, 2020","9,438.91","9,704.03","9,366.73","9,700.41","32,72,29,75,141","1,78,39,01,29,758"
"May 29, 2020","9,528.36","9,573.67","9,379.34","9,439.12","32,89,66,42,044","1,73,57,57,56,364"
"May 28, 2020","9,184.94","9,546.32","9,148.46","9,525.75","34,36,70,73,114","1,75,16,12,35,290"
"May 27, 2020","8,837.38","9,203.32","8,834.16","9,181.02","32,74,05,36,902","1,68,81,47,00,531"
"May 26, 2020","8,909.59","8,991.97","8,757.29","8,835.05","29,58,41,86,947","1,62,44,55,35,235"
"May 25, 2020","8,786.11","8,951.01","8,719.67","8,906.93","31,28,81,57,264","1,63,76,04,53,116"
"May 24, 2020","9,212.28","9,288.40","8,787.25","8,790.37","32,51,88,03,300","1,61,61,04,14,643"
"May 23, 2020","9,185.06","9,302.50","9,118.11","9,209.29","27,72,78,66,812","1,69,30,54,92,440"
"May 22, 2020","9,080.33","9,232.94","9,008.64","9,182.58","29,81,07,73,699","1,68,80,76,19,957"
"May 21, 2020","9,522.74","9,555.24","8,869.93","9,081.76","39,32,61,60,532","1,66,94,79,87,864"
"May 20, 2020","9,725.33","9,804.79","9,447.20","9,522.98","36,54,62,39,703","1,75,05,09,63,475"
"May 19, 2020","9,727.06","9,836.05","9,539.62","9,729.04","39,25,42,88,955","1,78,83,16,35,026"
"May 18, 2020","9,675.69","9,906.03","9,570.36","9,726.57","41,82,71,39,896","1,78,77,94,83,464"
"May 17, 2020","9,374.93","9,823.00","9,349.55","9,670.74","40,08,42,50,663","1,77,74,54,04,470"
"May 16, 2020","9,333.24","9,564.20","9,260.69","9,377.01","36,16,47,66,408","1,72,34,09,56,579"
"May 15, 2020","9,734.29","9,755.83","9,261.40","9,328.20","48,15,88,02,327","1,71,43,63,41,789"
"May 14, 2020","9,271.33","9,793.27","9,255.03","9,733.72","56,42,69,07,637","1,78,88,16,41,547"
"May 13, 2020","8,805.39","9,317.88","8,805.39","9,269.99","45,55,81,44,023","1,70,35,27,10,071"
"May 12, 2020","8,610.39","8,949.90","8,569.64","8,804.48","42,14,27,17,533","1,61,79,15,77,301"
"May 11, 2020","8,755.54","9,033.47","8,374.32","8,601.80","57,11,98,58,802","1,58,05,92,35,276"
"May 10, 2020","9,591.17","9,595.58","8,395.11","8,756.43","63,32,52,79,337","1,60,88,47,55,211"
"May 9, 2020","9,840.91","9,913.86","9,580.64","9,593.90","46,56,61,21,841","1,76,25,13,95,673"
"May 8, 2020","9,936.16","9,996.74","9,767.17","9,842.67","51,78,07,48,042","1,80,80,48,59,844"
"May 7, 2020","9,261.90","9,992.66","9,138.32","9,951.52","61,11,27,00,562","1,82,78,73,76,637"
"May 6, 2020","9,007.44","9,411.47","8,966.71","9,268.76","49,37,18,86,931","1,70,22,96,20,935"
"May 5, 2020","8,912.83","9,062.41","8,856.83","9,003.07","43,14,84,62,663","1,65,33,24,88,792"
"May 4, 2020","8,895.74","8,956.91","8,645.02","8,912.65","45,71,87,96,276","1,63,65,44,93,632"
"May 3, 2020","8,983.61","9,167.78","8,830.97","8,897.47","47,10,17,85,174","1,63,35,81,89,151"
"May 2, 2020","8,869.06","9,007.19","8,811.37","8,988.60","40,13,43,88,683","1,65,01,23,07,600"
"May 1, 2020","8,672.78","9,048.02","8,667.76","8,864.77","44,06,83,89,997","1,62,72,26,52,380"
"Apr 30, 2020","8,797.67","9,440.65","8,533.26","8,658.55","66,96,46,29,541","1,58,92,21,33,909"
"Apr 29, 2020","7,806.71","8,871.75","7,786.05","8,801.04","60,20,10,52,203","1,61,52,24,71,385"
"Apr 28, 2020","7,796.97","7,814.53","7,730.81","7,807.06","33,18,79,59,921","1,43,26,62,52,261"
"Apr 27, 2020","7,679.42","7,795.60","7,679.42","7,795.60","36,16,21,44,725","1,43,04,09,88,590"
"Apr 26, 2020","7,570.14","7,700.59","7,561.41","7,679.87","33,07,01,54,491","1,40,90,38,67,573"
"Apr 25, 2020","7,550.48","7,641.36","7,521.67","7,569.94","32,94,15,41,447","1,38,87,40,72,264"
"Apr 24, 2020","7,434.18","7,574.20","7,434.18","7,550.90","34,63,65,26,286","1,38,51,20,29,491"
"Apr 23, 2020","7,121.31","7,491.78","7,081.59","7,429.72","43,50,07,82,316","1,36,27,56,38,031"
"Apr 22, 2020","6,879.44","7,145.87","6,867.78","7,117.21","33,24,91,53,866","1,30,53,09,16,077"
"Apr 21, 2020","6,879.78","6,934.55","6,834.44","6,880.32","32,58,97,41,511","1,26,17,52,38,603"
"Apr 20, 2020","7,186.87","7,240.29","6,835.50","6,881.96","37,74,71,13,936","1,26,19,22,39,912"
"Apr 19, 2020","7,260.92","7,280.52","7,167.05","7,189.42","31,31,12,10,215","1,31,81,58,53,850"
"Apr 18, 2020","7,092.29","7,269.96","7,089.25","7,257.66","32,44,71,88,386","1,33,05,31,36,876"
"Apr 17, 2020","7,116.55","7,167.18","7,050.33","7,096.18","32,51,34,23,567","1,30,07,84,72,088"
"Apr 16, 2020","6,640.45","7,134.45","6,555.50","7,116.80","46,78,32,42,377","1,30,44,54,13,270"
"Apr 15, 2020","6,845.56","6,928.66","6,633.40","6,642.11","32,28,83,11,031","1,21,73,19,40,639"
"Apr 14, 2020","6,843.28","6,958.56","6,793.82","6,842.43","34,11,04,34,052","1,25,38,86,87,977"
"Apr 13, 2020","6,965.62","6,965.62","6,668.26","6,845.04","38,61,93,08,647","1,25,42,22,21,237"
"Apr 12, 2020","6,858.07","7,119.95","6,811.08","6,971.09","35,75,95,67,632","1,27,71,68,46,208"
"Apr 11, 2020","6,867.44","6,926.07","6,789.92","6,859.08","31,22,20,85,946","1,25,65,16,23,116"
"Apr 10, 2020","7,303.82","7,303.82","6,802.47","6,865.49","43,62,28,40,992","1,25,75,54,96,117"
"Apr 9, 2020","7,337.97","7,341.45","7,179.09","7,302.09","34,81,51,39,178","1,33,73,78,57,010"
"Apr 8, 2020","7,179.28","7,356.22","7,153.31","7,334.10","37,56,32,49,549","1,34,30,98,95,036"
"Apr 7, 2020","7,273.64","7,427.94","7,136.71","7,176.41","44,24,34,82,668","1,31,40,92,99,432"
"Apr 6, 2020","6,788.05","7,271.78","6,782.89","7,271.78","46,89,69,04,615","1,33,14,04,00,948"
"Apr 5, 2020","6,862.54","6,883.41","6,715.93","6,791.13","29,51,04,09,856","1,24,32,88,53,512"
"Apr 4, 2020","6,738.38","6,878.95","6,696.48","6,867.53","33,18,59,88,584","1,25,71,28,34,530"
"Apr 3, 2020","6,797.40","7,003.22","6,673.34","6,733.39","38,97,65,04,903","1,23,24,40,51,100"
"Apr 2, 2020","6,606.78","7,088.25","6,595.92","6,793.62","47,66,06,46,124","1,24,33,51,30,640"
"Apr 1, 2020","6,437.32","6,612.57","6,202.37","6,606.78","40,34,64,26,266","1,20,90,30,14,693"
"Mar 31, 2020","6,430.61","6,504.52","6,374.16","6,438.64","32,78,64,68,812","1,17,81,40,77,267"
"Mar 30, 2020","5,925.54","6,517.20","5,903.23","6,429.84","37,10,16,51,525","1,17,64,01,43,688"
"Mar 29, 2020","6,245.62","6,250.47","5,920.09","5,922.04","28,37,36,90,931","1,08,33,85,20,156"
"Mar 28, 2020","6,467.25","6,467.50","6,117.84","6,242.19","34,88,52,25,901","1,14,18,36,89,641"
"Mar 27, 2020","6,719.39","6,793.84","6,466.70","6,469.80","34,58,55,98,367","1,18,33,60,82,172"
"Mar 26, 2020","6,675.17","6,735.46","6,590.96","6,716.44","35,31,97,97,642","1,22,83,43,75,216"
"Mar 25, 2020","6,738.72","6,892.51","6,536.93","6,681.06","44,59,01,07,888","1,22,17,40,09,143"
"Mar 24, 2020","6,436.64","6,789.02","6,411.07","6,734.80","48,22,19,10,672","1,23,14,89,17,787"
"Mar 23, 2020","5,831.37","6,443.93","5,785.00","6,416.31","46,49,19,16,000","1,17,31,47,76,187"
"Mar 22, 2020","6,185.56","6,359.70","5,823.71","5,830.25","40,09,96,64,740","1,06,59,11,96,069"
"Mar 21, 2020","6,206.52","6,378.14","5,932.82","6,185.07","42,49,43,90,880","1,13,06,81,92,795"
"Mar 20, 2020","6,191.65","6,844.26","5,865.78","6,198.78","54,44,29,76,103","1,13,30,92,45,860"
"Mar 19, 2020","5,245.42","6,329.74","5,236.97","6,191.19","51,00,07,31,797","1,13,16,20,79,956"
"Mar 18, 2020","5,227.11","5,331.83","5,069.34","5,238.44","37,87,88,01,016","95,74,07,15,529"
"Mar 17, 2020","5,002.58","5,371.35","4,981.91","5,225.63","38,62,26,42,935","95,49,99,41,183"
"March 16, 2020","5,385.23","5,385.23","4,575.36","5,014.48","45,36,80,26,430","91,63,34,78,850"
"March 15, 2020","5,201.07","5,836.65","5,169.28","5,392.31","33,99,78,89,639","98,53,00,59,890"
"March 14, 2020","5,573.08","5,625.23","5,125.07","5,200.37","36,15,45,06,008","95,01,49,81,944"
"March 13, 2020","5,017.83","5,838.11","4,106.98","5,563.71","74,15,67,72,075","1,01,64,46,13,038"
"March 12, 2020","7,913.62","7,929.12","4,860.35","4,970.79","53,98,03,57,243","90,80,46,13,601"
"March 11, 2020","7,910.09","7,950.81","7,642.81","7,911.43","38,68,27,62,605","1,44,50,84,02,671"
"March 10, 2020","7,922.15","8,136.95","7,814.76","7,909.73","42,21,39,40,994","1,44,46,55,67,734"
"March 9, 2020","8,111.15","8,177.79","7,690.10","7,923.64","46,93,69,95,808","1,44,70,63,53,758"
"March 8, 2020","8,908.21","8,914.34","8,105.25","8,108.12","39,97,31,02,121","1,48,06,02,84,561"
"March 7, 2020","9,121.60","9,163.22","8,890.74","8,909.95","36,21,69,30,370","1,62,68,49,45,903"
"March 6, 2020","9,078.31","9,167.70","9,032.08","9,122.55","40,82,68,85,651","1,66,54,82,61,960"
"March 5, 2020","8,760.29","9,142.05","8,757.25","9,078.76","39,69,80,54,597","1,65,73,16,79,918"
"March 4, 2020","8,788.54","8,843.37","8,712.43","8,755.25","34,74,67,06,368","1,59,80,78,57,328"
"March 3, 2020","8,865.39","8,901.60","8,704.99","8,787.79","42,38,67,15,821","1,60,38,35,79,416"
"March 2, 2020","8,563.26","8,921.31","8,532.63","8,869.67","42,85,76,74,409","1,61,86,11,67,745"
"March 1, 2020","8,599.76","8,726.80","8,471.21","8,562.45","35,34,91,64,300","1,56,23,89,87,740"
"February 29, 2020","8,671.21","8,775.63","8,599.51","8,599.51","35,79,23,92,544","1,56,89,59,88,084"
