Date,Open*,High,Low,Close**,Volume,Market Cap
"Nov 21, 2015",0.928758,0.978743,0.92094,0.97614,"4,55,976","7,31,07,357"
"Nov 20, 2015",0.955735,0.955735,0.898576,0.92492,"6,14,335","6,92,47,998"
"Nov 19, 2015",0.988713,1.01,0.937498,0.955532,"4,43,528","7,15,17,342"
"Nov 18, 2015",0.993214,1.01,0.940516,0.993319,"6,81,104","7,43,20,769"
"Nov 17, 2015",0.924948,1.03,0.905794,1.01,"11,45,440","7,53,92,162"
"Nov 16, 2015",0.906166,0.944732,0.891971,0.928962,"6,20,945","6,94,58,011"
"Nov 15, 2015",0.891217,0.921516,0.874957,0.906368,"4,11,848","6,77,45,801"
"Nov 14, 2015",0.905469,0.906113,0.876908,0.888812,"3,72,514","6,64,10,518"
"Nov 13, 2015",0.907722,0.917309,0.846023,0.904096,"5,43,671","6,75,29,354"
"Nov 12, 2015",0.796455,0.913919,0.76351,0.895711,"8,06,156","6,68,80,152"
"Nov 11, 2015",0.941296,0.945278,0.729775,0.791829,"12,78,580","5,91,03,443"
"Nov 10, 2015",1,1.05,0.920968,0.934348,"8,54,581","6,97,17,801"
"Nov 09, 2015",1.03,1.11,0.945263,0.999278,"20,45,290","7,45,37,426"
"Nov 08, 2015",0.915661,1.03,0.915661,1.03,"10,21,460","7,66,14,488"
"Nov 07, 2015",0.923732,0.943787,0.863539,0.927974,"8,90,187","6,91,72,171"
"Nov 06, 2015",0.904772,0.989848,0.852929,0.926032,"9,13,666","6,90,04,595"
"Nov 05, 2015",0.900699,0.991259,0.860382,0.895637,"11,79,840","6,67,16,645"
"Nov 04, 2015",1.01,1.04,0.725665,0.89905,"30,60,340","6,69,47,930"
"Nov 03, 2015",0.994568,1.07,0.936615,1.01,"19,07,690","7,54,34,114"
"Nov 02, 2015",1.06,1.1,0.953647,0.989789,"11,45,200","7,36,54,327"
"Nov 01, 2015",0.920847,1.08,0.899082,1.06,"5,88,913","7,85,30,263"
"Oct 31, 2015",1.05,1.06,0.900171,0.916627,"6,73,892","6,81,63,368"
"Oct 30, 2015",1.21,1.35,0.96816,1.04,"24,29,200","7,74,01,817"
"Oct 29, 2015",1.01,1.21,0.947374,1.21,"22,79,240","8,96,68,667"
"Oct 28, 2015",0.870938,1.06,0.807857,1,"23,73,050","7,44,69,864"
"Oct 27, 2015",0.70889,0.898172,0.70889,0.869641,"18,46,370","6,45,80,263"
"Oct 26, 2015",0.619743,0.757517,0.597098,0.731317,"10,89,120","5,42,89,124"
"Oct 25, 2015",0.563207,0.688192,0.561383,0.616039,"6,35,384","4,57,16,387"
"Oct 24, 2015",0.539681,0.577396,0.518688,0.56359,"2,58,356","4,18,09,764"
"Oct 23, 2015",0.56637,0.611743,0.504284,0.539657,"8,78,822","4,00,20,348"
"Oct 22, 2015",0.444988,0.619466,0.420991,0.567702,"9,24,822","4,20,85,192"
"Oct 21, 2015",0.431589,0.482988,0.420897,0.447329,"6,09,085","3,31,50,826"
"Oct 20, 2015",0.489629,0.501898,0.431648,0.434829,"3,83,921","3,22,13,626"
"Oct 19, 2015",0.517621,0.521546,0.480994,0.489014,"2,43,742","3,62,15,624"
"Oct 18, 2015",0.547913,0.552234,0.512861,0.517734,"1,33,690","3,83,29,702"
"Oct 17, 2015",0.534117,0.56346,0.526961,0.547178,"3,13,860","4,04,96,031"
"Oct 16, 2015",0.562593,0.568861,0.522533,0.536495,"2,49,891","3,96,91,829"
"Oct 15, 2015",0.523278,0.572714,0.51473,0.561878,"3,71,022","4,15,56,025"
"Oct 14, 2015",0.61224,0.61224,0.483974,0.522968,"9,71,664","3,86,65,409"
"Oct 13, 2015",0.627943,0.63024,0.599214,0.607655,"3,03,044","4,49,11,718"
"Oct 12, 2015",0.634515,0.657789,0.62603,0.62603,"1,09,567","4,62,53,823"
"Oct 11, 2015",0.627461,0.639506,0.618335,0.634963,"1,02,128","4,68,97,253"
"Oct 10, 2015",0.641187,0.649022,0.624374,0.627857,"1,41,555","4,63,56,711"
"Oct 09, 2015",0.655084,0.692296,0.632116,0.650628,"3,86,420","4,80,22,036"
"Oct 08, 2015",0.609501,0.633138,0.591971,0.621716,"3,10,266","4,58,72,837"
"Oct 07, 2015",0.650515,0.656301,0.602423,0.609388,"2,18,327","4,49,47,527"
"Oct 06, 2015",0.622218,0.653944,0.60623,0.650645,"2,62,674","4,79,74,298"
"Oct 05, 2015",0.666784,0.674438,0.62445,0.628643,"2,34,263","4,63,36,892"
"Oct 04, 2015",0.686343,0.693126,0.660716,0.668379,"1,03,497","4,92,49,083"
"Oct 03, 2015",0.678783,0.709204,0.675482,0.687171,"1,63,326","5,06,16,972"
"Oct 02, 2015",0.683732,0.69112,0.654605,0.678574,"2,19,318","4,99,66,502"
"Oct 01, 2015",0.734307,0.734307,0.655906,0.690215,"5,96,084","5,08,05,919"
"Sep 30, 2015",0.661192,0.746722,0.635861,0.738644,"6,19,926","5,43,51,468"
"Sep 29, 2015",0.579414,0.67583,0.558346,0.661146,"9,13,992","4,86,33,259"
"Sep 28, 2015",0.723715,0.725677,0.557062,0.582886,"13,20,890","4,28,63,006"
"Sep 27, 2015",0.791277,0.791277,0.719169,0.720839,"4,13,801","5,29,90,396"
"Sep 26, 2015",0.73763,0.787544,0.709328,0.785964,"3,69,620","5,77,59,115"
"Sep 25, 2015",0.820031,0.825665,0.712745,0.736223,"9,03,457","5,40,85,581"
"Sep 24, 2015",0.896796,0.908571,0.79346,0.81361,"8,42,505","5,97,49,888"
"Sep 23, 2015",0.90356,0.90891,0.885136,0.893406,"2,00,541","6,55,87,499"
"Sep 22, 2015",0.919337,0.919337,0.865225,0.901796,"4,87,914","6,61,80,153"
"Sep 21, 2015",0.941496,0.957326,0.878301,0.919047,"4,24,039","6,74,22,915"
"Sep 20, 2015",0.881191,0.947741,0.873205,0.938445,"5,08,314","6,88,22,183"
"Sep 19, 2015",0.849603,0.911883,0.833784,0.882391,"3,86,988","6,46,87,992"
"Sep 18, 2015",0.874574,0.888102,0.833908,0.853685,"4,84,622","6,25,61,883"
"Sep 17, 2015",0.906865,0.909204,0.831132,0.874231,"8,97,940","6,40,46,216"
"Sep 16, 2015",0.941977,0.952698,0.901639,0.907175,"6,15,593","6,64,37,873"
"Sep 15, 2015",0.875189,1.05,0.875189,0.94441,"7,03,390","6,91,41,409"
"Sep 14, 2015",0.940566,0.949387,0.87176,0.875622,"7,41,085","6,40,84,135"
"Sep 13, 2015",1.04,1.04,0.902832,0.936003,"6,44,138","6,84,80,587"
"Sep 12, 2015",0.987228,1.11,0.96978,1.04,"7,72,430","7,59,71,273"
"Sep 11, 2015",1.16,1.17,0.940675,0.982978,"19,42,600","7,18,68,265"
"Sep 10, 2015",1.21,1.22,1.14,1.17,"6,62,782","8,52,02,732"
"Sep 09, 2015",1.24,1.26,1.2,1.21,"3,66,748","8,81,50,125"
"Sep 08, 2015",1.25,1.28,1.23,1.24,"4,27,892","9,07,43,242"
"Sep 07, 2015",1.3,1.31,1.24,1.25,"4,89,014","9,10,20,735"
"Sep 06, 2015",1.34,1.37,1.29,1.3,"4,91,968","9,45,80,164"
"Sep 05, 2015",1.28,1.34,1.27,1.34,"4,48,453","9,76,83,883"
"Sep 04, 2015",1.26,1.3,1.24,1.27,"4,74,391","9,29,53,701"
"Sep 03, 2015",1.3,1.31,1.21,1.26,"7,02,991","9,22,34,142"
"Sep 02, 2015",1.35,1.35,1.26,1.29,"8,83,769","9,43,89,544"
"Sep 01, 2015",1.35,1.39,1.34,1.35,"7,78,862","9,85,07,500"
"Aug 31, 2015",1.32,1.4,1.2,1.36,"14,47,180","9,89,63,975"
"Aug 30, 2015",1.18,1.37,1.17,1.32,"13,37,650","9,60,97,349"
"Aug 29, 2015",1.19,1.21,1.15,1.18,"3,75,377","8,61,13,895"
"Aug 28, 2015",1.15,1.21,1.12,1.19,"7,21,872","8,67,31,077"
"Aug 27, 2015",1.17,1.19,1.14,1.15,"6,86,662","8,35,24,585"
"Aug 26, 2015",1.13,1.2,1.06,1.16,"10,56,750","8,43,90,924"
"Aug 25, 2015",1.23,1.24,1.13,1.14,"13,07,180","8,29,22,633"
"Aug 24, 2015",1.35,1.36,1.23,1.23,"9,24,920","8,95,15,257"
"Aug 23, 2015",1.38,1.41,1.3,1.35,"15,89,300","9,83,00,351"
"Aug 22, 2015",1.4,1.48,1.35,1.38,"9,48,310","10,02,01,826"
"Aug 21, 2015",1.48,1.56,1.35,1.4,"20,20,970","10,13,31,856"
"Aug 20, 2015",1.25,1.53,1.25,1.46,"28,43,760","10,63,51,420"
"Aug 19, 2015",1.17,1.32,1.17,1.26,"14,86,240","9,13,66,391"
"Aug 18, 2015",1.22,1.33,1.09,1.09,"14,85,680","7,88,68,413"
"Aug 17, 2015",1.58,1.58,1.19,1.2,"19,42,830","8,72,95,367"
"Aug 16, 2015",1.68,1.7,1.09,1.57,"35,50,790","9,49,01,005"
"Aug 15, 2015",1.8,1.88,1.57,1.69,"25,54,360","10,23,03,608"
"Aug 14, 2015",1.81,2.26,1.75,1.83,"46,37,030","11,06,72,322"
"Aug 13, 2015",1.22,1.97,1.17,1.83,"40,68,680","11,06,07,192"
"Aug 12, 2015",1.06,1.29,0.883608,1.22,"21,50,620","7,36,45,011"
"Aug 11, 2015",0.708087,1.13,0.663235,1.07,"14,63,100","6,45,69,288"
"Aug 10, 2015",0.713989,0.729854,0.636546,0.708448,"4,05,283","4,28,18,364"
"Aug 09, 2015",0.706136,0.87981,0.629191,0.701897,"5,32,170","4,23,99,573"
"Aug 08, 2015",2.79,2.8,0.714725,0.753325,"6,74,188","4,54,86,894"
"Aug 07, 2015",2.83,3.54,2.52,2.77,"1,64,329","16,66,10,555"
